ID,Tipo,SKU,"GTIN, UPC, EAN, o ISBN",Nome,Pubblicato,"In primo piano?","Visibilità nel catalogo","Breve descrizione",Descrizione,"Data di partenza del prezzo in saldo","Data in cui termina l'offerta","Stato delle imposte","Aliquota di imposta","In stock?",Magazzino,"Quantità in magazzino bassa","Abilita gli ordini arretrati?","Venduto singolarmente?","Peso (kg)","Lunghezza (cm)","Larghezza (cm)","Altezza (cm)","Permetti le recensioni clienti?","Nota di acquisto","Prezzo in offerta","Prezzo di listino",Categorie,Tag,"Classe di spedizione",Immagine,"Limite di download","Scarica i giorni di scadenza",Genitore,"Prodotti raggruppati",Up-sell,Cross-sell,"URL esterno","Testo del pulsante",Posizione,Marchi,"Meta: _asin","Meta: _amazon_url","Meta: _et_builder_dynamic_assets_loading_attr_threshold","Meta: _last_change_time","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content"
1927,simple,"ID930,654",,"Cera Depilatoria Liposolubile Monouso Senza Strisce - Mango - Multidirezionale - Senza Colofonia - 1000 gr",1,0,visible,,"Xanitalia Pro Il Multidirezionale Mango Perfect Touch Film Cera - Sacchetto 1000 Gr - Confezione da 3 sacchetti",,,taxable,,0,0,,0,0,,,,,0,,,"21,30","Accessori e Strumenti",,,,,,,,,,,,0,,0704F53Q9N6,https://www.amazon.it/dp/B08MTN41B2,,,,,,,,,,
1928,simple,ID930.655,,"Xanitalia Pro Il Multidirezionale Frutto Della Passione Perfect Touch Film Cera - 1000 Gr, Bianco",1,0,visible,,"Xanitalia Pro Il Multidirezionale Frutto Della Passione Perfect Touch Film Cera - Sacchetto 1000 Gr - Confezione da 6 sacchetti",,,taxable,,1,20,,0,0,,,,,0,,,"21,30","Accessori e Strumenti",,,,,,,,,,,,0,,0128F7JWYGX,https://www.amazon.it/dp/B08C17YZ9C,2,,,,,,,,,
1929,simple,ID950.313,,"REGEA Siero Idratazione Profonda 100ml",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,"15,70","Accessori e Strumenti",,,,,,,,,,,,0,,0521HCSUNVX,https://www.amazon.it/dp/B07DY9BY2W,,,,,,,,,,
1930,simple,ID950.340,,"Maschera viso lenitiva - olio di germe di grano e vitamina E - anti-rossore maschera facciale - programma Sensitive Skin",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"18,40","Accessori e Strumenti",,,,,,,,,,,,0,,0521HCS88S6,https://www.amazon.it/dp/B08KHJFH7P,,,,,,,,,,
1931,simple,IEVSP/L,,"Generico GUANTO IN VINILE ESSENTIAL 511 – TAGLIA S/M/L",1,0,visible,,"GUANTO IN VINILE ESSENTIAL 511",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0529H9OMYJT,https://www.amazon.it/dp/B0H39F9JMW,,,,,,,,,,
1932,simple,ITM1821-S,,"Sanitec detergente disinfettante Multi Activ Bagno (6 pezzi) pronto all' uso per superfici ad uso ambientale, 750 ml, Sanitec. alcolico",1,0,visible,,"Sanitec, Multi Activ, Sgrassante Disinfettante Multiuso, Ideale per la Disinfezione di Tutte le Superfici a Contatto con Gli Alimenti, Elimina il 99,9% dei Batteri, Presidio Medico Chirurgico, 750 ml",,,taxable,,0,0,,0,0,,,,,0,,,"27,50","Accessori e Strumenti",,,,,,,,,,,,0,,0415FBNX0XB,https://www.amazon.it/dp/B07HQLVZNR,,,,,,,,,,
1933,simple,J7517908,,"Diversey 7517908 Cif Bagno 2in1",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,"0,90","Accessori e Strumenti",,,,,,,,,,,,0,,0626FF9LSJ4,https://www.amazon.it/dp/B00BEUQTBO,,,,,,,,,,
1934,simple,"KP4441,1",,"Lama Sgorbia Sterile N° 1 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame (1 mm)",1,0,visible,,"Lama Sgorbia Sterile N° 1 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame (1 mm)",,,taxable,,0,0,,0,0,,,,,0,,,"1,70","Accessori e Strumenti",,,,,,,,,,,,0,,0116HGG8HXQ,https://www.amazon.it/dp/B0GH84WRMC,,,,,,,,,,
1935,simple,"KP4441,2",,"Lama Sgorbia Sterile N° 2 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame (2 mm)",1,0,visible,,"Lama Sgorbia Sterile N° 2 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame (2 mm)",,,taxable,,0,0,,0,0,,,,,0,,,"1,70","Accessori e Strumenti",,,,,,,,,,,,0,,0119HOIP6SM,https://www.amazon.it/dp/B0GHPHW5PX,,,,,,,,,,
1936,simple,"KP4441,6",,"Lama Sgorbia Sterile N° 6 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame (6 mm)",1,0,visible,,"Lama Sgorbia Sterile N° 1 Acciaio Kiepe Professional Manicure Pedicure - Confezione 20 lame",,,taxable,,0,0,,0,0,,,,,0,,,"1,70","Accessori e Strumenti",,,,,,,,,,,,0,,0119HOOXM96,https://www.amazon.it/dp/B0GHNC4TZN,,,,,,,,,,
1937,simple,MD0000,,"Peroxill 2000 Disinfettante Sterilizzante in Polvere - 1kg",1,0,visible,,"Peroxill 2000 Disinfettante Sterilizzante in Polvere - 1kg",,,taxable,,1,5,,0,0,,,,,0,,,"37,50","Accessori e Strumenti",,,,,,,,,,,,0,,0206HF8W3IP,https://www.amazon.it/dp/B07XDZGNWW,,,,,,,,,,
1938,simple,MD0145,,"LENYDERM TUBO DA 150 ML - PASTA SPECIALE ALL'OSSIDO DI ZINCO",1,0,visible,,"LENYDERM TUBO DA 150 ML - PASTA SPECIALE ALL'OSSIDO DI ZINCO",,,taxable,,1,88,,0,0,,,,,0,,,"13,90","Accessori e Strumenti",,,,,,,,,,,,0,,0616FGN0Z7Z,https://www.amazon.it/dp/B0FDB8K963,,,,,,,,,,
1939,simple,MD01AM0010,,"Disinfettante liquido concentrato per superfici DECS PURO - Flacone 1.000 ml",1,0,visible,,"Disinfettante liquido concentrato per superfici DECS PURO - Flacone 1.000 ml",,,taxable,,0,0,,0,0,,,,,0,,,"1,20","Accessori e Strumenti",,,,,,,,,,,,0,,0407H8IF4O4,https://www.amazon.it/dp/B0GWF2PTWG,,,,,,,,,,
1940,simple,MD0213,,"BACTISAN SPRAY - SOLUZIONE IDROALCOLICA PRONTA ALL'USO - FLACONE DA 1.000",1,0,visible,,"BACTISAN SPRAY - SOLUZIONE IDROALCOLICA PRONTA ALL'USO - FLACONE DA 1.000",,,taxable,,1,36,,0,0,,,,,0,,,"14,60","Accessori e Strumenti",,,,,,,,,,,,0,,0715F48DG7M,https://www.amazon.it/dp/B0FHKRC7D1,,,,,,,,,,
1941,simple,MD0496,,"HYGIENBAR CPR WASHING TAB - Detergente Tazzine e Bicchieri per Macchine Automatiche - Confezione da 160 Compresse",1,0,visible,,"HYGIENBAR CPR WASHING TAB - Detergente tazzine e bicchiere per macchine automatoche - Confezione da 160 compresse",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0407H8VKPZ9,https://www.amazon.it/dp/B0GWF8YNG9,,,,,,,,,,
1942,simple,MD06BE0181,,"DERMACLYN - DERMODETERGENTE LIQUIDO PH 5,5 - FLACONE 1.000 ML",1,0,visible,,"DERMACLYN - DERMODETERGENTE LIQUIDO PH 5,5 - FLACONE 1.000 ML",,,taxable,,1,41,,0,0,,,,,0,,,"14,90","Accessori e Strumenti",,,,,,,,,,,,0,,0617FK09QA9,https://www.amazon.it/dp/B0FDGP2KYY,,,,,,,,,,
1943,simple,MD07AX0401,,"PULITORE RAPIDO PER FRIGGITRICI FRY COMPRESSE - CONF. DA 25 COMPRESSE",1,0,visible,,"PULITORE RAPIDO PER FRIGGITRICI -CONFEZIONE DA 25 COMPRESSE",,,taxable,,0,0,,0,0,,,,,0,,,"19,60","Accessori e Strumenti",,,,,,,,,,,,0,,0109HU6W3G3,https://www.amazon.it/dp/B0GFX9NVJY,,,,,,,,,,
1944,simple,MD07GA0020,,"AMEDICS Pastiglie di Cloro CLORHYGIEN Plus Igienizzante clorattivo 333 compresse",1,0,visible,,"Le pastiglie di cloro CLORHYGIEN Plus rappresentano una soluzione igienizzante efficace a base di cloro attivo, ideale per garantire la pulizia e la disinfezione di superfici e ambienti. La confezione contiene 333 compresse, offrendo un'ampia disponibilità per un utilizzo prolungato. Questo prodotto igienizzante è formulato per rilasciare cloro attivo in modo controllato, assicurando un'azione disinfettante costante. Le compresse sono pratiche da dosare e utilizzare, permettendo di preparare soluzioni igienizzanti secondo le necessità specifiche. Il formato in pastiglie facilita la conservazione e il trasporto del prodotto, mantenendo inalterate le proprietà igienizzanti nel tempo. Adatto per l'utilizzo in diversi contesti dove è richiesta un'igienizzazione accurata e professionale.",,,taxable,,1,8,,0,0,,,,,0,,,"30,40","Accessori e Strumenti",,,,,,,,,,,,0,,0407H8M457O,https://www.amazon.it/dp/B07DFGSMLZ,,,,,,,,,,
1945,simple,MDLHSTERUPSG075,,"STER UP Sgrassatore - Detergente disinfettante a base d sali di ammonio quaternario - Flacone 750 ml",1,0,visible,,"STER UP Sgrassatore - Detergente disinfettante a base d sali di ammonio quaternario - Flacone 750 ml",,,taxable,,0,0,,0,0,,,,,0,,,"12,80","Accessori e Strumenti",,,,,,,,,,,,0,,0407H8WTML3,https://www.amazon.it/dp/B0GWFJK4L7,,,,,,,,,,
1946,simple,ROCER421,,"CERA CARTUCCIA TITANIO ROSA 100 ML -  RO",1,0,visible,,"CERA DEPILATORIA AL TITANIO ROSA 350 ml IN MICROONDE IN 3"" MINUTI SCALDACERA IN 20"" MINUTI PROFESSIONALE - CONFEZIONE 2 BARATTOLI",,,taxable,,1,384,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0320F5Y969H,https://www.amazon.it/dp/B0F227TRNV,,,,,,,,,,
1947,simple,RODEP539,,"OLIO POST-EPILAZIONE 1000 ML",1,0,visible,,"STRISCETTE EPILAZIONE TNT CM 7 X 20 - CF 800 PZ",,,taxable,,1,6,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0221FXRVDYF,https://www.amazon.it/dp/B0DY1PN3K8,,,,,,,,,,
1948,simple,SIGBBC003BIO50BOL,,"Generico PIATTO FONDO 680 ML IN FIBRA DI CANNA DA ZUCCHERO - COMPOSTABILE E BIODEGRADABILE - CF. 50 PIATTI",1,0,visible,,"PIATTO FONDO 680 ML IN FIBRA DI CANNA DA ZUCCHERO - COMPOSTABILE E BIODEGRADABILE - CF. 50 PIATTI",,,taxable,,0,0,,0,0,,,,,0,,,"12,80","Accessori e Strumenti",,,,,,,,,,,,0,,0507F25GHNC,https://www.amazon.it/dp/B0F7RLGT9X,,,,,,,,,,
1949,simple,SIGBPC003BIO50B,,"Generico PIATTO LISCIO DIAM. 22 CM IN POLPA DI CELLULOSA BIODEGRADABILE E COMPOSTABILE - CONF. DA 500 PEZZI",1,0,visible,,"PIATTO LISCIO DIAM. 22 CM IN POLPA DI CELLULOSA BIODEGRADABILE E COMPOSTABILE - CONF. DA 500 PEZZI",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0613F8O6ZSZ,https://www.amazon.it/dp/B0FD3W66QH,,,,,,,,,,
1950,simple,SM0217/10,,"FORCHETTA SIAM QUALITY BIODEGRADABILE E COMPOSTABILE LUNGHEZZA 16,5 CM - CONFEZIONE DA 50 PEZZI",1,0,visible,,"FORCHETTA SIAM QUALITY BIODEGRADABILE E COMPOSTABILE LUNGHEZZA 16,5 CM - CONFEZIONE DA 50 PEZZI",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0507F2A5SDW,https://www.amazon.it/dp/B0F7RL5GDX,,,,,,,,,,
1951,simple,SM0217/11,,"Generico COLTELLI SIAM QUALITY BIODEGRADABILE E COMPOSTABILE LUNGHEZZA 16,5 CM - CONFEZIONE DA 50 PEZZI",1,0,visible,,"COLTELLI SIAM QUALITY BIODEGRADABILE E COMPOSTABILE LUNGHEZZA 16,5 CM - CONFEZIONE DA 50 PEZZI",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0508F50W7JT,https://www.amazon.it/dp/B0F7XM8SMF,,,,,,,,,,
1952,simple,VD11705,,"BIS DI POSATE BIANCHE IMBUSTATE CON TOVAGLIOLI 2 VELI - BIODEGRADABILI E COMPOSTABILI - CONFEZIONE DA 25 PEZZI",1,0,visible,,"BIS DI POSATE BIANCHE IMBUSTATE CON TOVAGLIOLI 2 VELI - BIODEGRADABILI E COMPOSTABILI - CONFEZIONE DA 25 PEZZI",,,taxable,,0,0,,0,0,,,,,0,,,,"Accessori e Strumenti",,,,,,,,,,,,0,,0612F47AJEG,https://www.amazon.it/dp/B0FCY3VFG7,,,,,,,,,,
1955,simple,FAN86005,,"Fanola Crema Colore per capelli 6/0 Fanola Crema Colore per capelli 6/0 – 100 ML",1,0,visible,,,,,taxable,,1,12,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAIOMOI,https://www.amazon.it/dp/B00CGPL3R6,2,,,,,,,,,
1956,simple,FAN86007,,"FANOLA - Crema tintura per capelli, 100 ml, 8.0, biondo chiaro",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAISKHR,https://www.amazon.it/dp/B00CGPJRIS,2,,,,,,,,,
1957,simple,FAN86017,,"FANOLA 8.04 - Crema colorante per capelli, biondo chiaro naturale, rame, 100 ml",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAENNDZ,https://www.amazon.it/dp/B00CGPL9IE,2,,,,,,,,,
1958,simple,FAN86048,,"FANOLA - Crema colorante per capelli, 100 ml, 7.43 biondo rame dorato",1,0,visible,,,,,taxable,,1,8,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAIRR95,https://www.amazon.it/dp/B00CGPL6T6,2,,,,,,,,,
1959,simple,FAN86060,,"Fanola Crema colorante Colouring Cream 6.6 Biondo scuro Rosso, 100 ml",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HA9IL4U,https://www.amazon.it/dp/B00CGPMABY,2,,,,,,,,,
1960,simple,FAN86063,,"FANOLA COLOR SUPERSCHIARENTI 11.1",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAAL5DC,https://www.amazon.it/dp/B00CGPIR0C,2,,,,,,,,,
1961,simple,FAN86064,,"FANOLA - Crema tintura per capelli Fanola 100 ml 11.13 Super Blond Platino Beige",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAAJ0BI,https://www.amazon.it/dp/B00CGPP2IW,2,,,,,,,,,
1962,simple,FAN86086,,"D´Shila Plasters and bandages-Protect fingers - 250 gr",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAIUK7I,https://www.amazon.it/dp/B00CGPLSH6,2,,,,,,,,,
1963,simple,FAN86304,,"Fanola Hair Color 100 ml variante di Fanola Hair Color 2 7.11 biondo medio intenso cenere",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0430H1Z1YNL,https://www.amazon.it/dp/B00PZ0P2OE,2,,,,,,,,,
1964,simple,FAN86324,,"FANOLA TINTURA 12.2",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0514HKK46CV,https://www.amazon.it/dp/B00PZ0QAY0,2,,,,,,,,,
1965,simple,FAN86432,,"TINTA ORO COLOR KERATING 100ML 10",1,0,visible,,,,,taxable,,1,12,,0,0,,,,,0,,,"11,80",Fanola,,,,,,,,,,,,0,,0423H6C1ZZ5,https://www.amazon.it/dp/B00GIMCZIY,2,,,,,,,,,
1966,simple,FAN86433,,"FANOLA TINTURA ORO THERAPY COLOR KERATIN SENZA AMMONIACA 4.2",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,"11,80",Fanola,,,,,,,,,,,,0,,0423H6O3JMJ,https://www.amazon.it/dp/B00GIMD0TC,2,,,,,,,,,
1967,simple,FAN86463,,"FANOLA TINTURA ORO THERAPY COLOR KERATIN SENZA AMMONIACA 11.7",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,"11,80",Fanola,,,,,,,,,,,,0,,0423H6I25LO,https://www.amazon.it/dp/B01EJZSOH2,2,,,,,,,,,
1968,simple,FAN96358,,"Fanola Tinte 8.2F Rubio claro violeta fantasía 100 mL - Tinte crema colorante permanente para el cabello pelo - Color uniforme y brillante - PROFESIONAL",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,,Fanola,,,,,,,,,,,,0,,0424HAAMCM3,https://www.amazon.it/dp/B01N5I01EJ,2,,,,,,,,,
1969,simple,ITM1540N-S,,"SANITEC igiene sicura Bakterio Disinfettante per Ambienti al Profumo di Pino Balsamico",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,"9,20","Accessori e Strumenti",,,,,,,,,,,,0,,0401F76XO2T,https://www.amazon.it/dp/B00NO1R50K,,,,,,,,,,
